table_id,player_id,format,category,pos,change,rating,career_best_rating,rank_date,entry_date
2049,65649,ODI,allrounder,43,+1,147,147 v Ireland at Harare 2025,2025-05-06,2025-05-11
2050,63611,ODI,allrounder,44,+1,146,227 v India at Southampton 2019,2025-05-06,2025-05-11
2051,82579,ODI,allrounder,44,-2,146,176 v Canada at Dubai 2024,2025-05-06,2025-05-11
2052,62023,ODI,allrounder,46,-,143,184 v England at Edgbaston 2017,2025-05-06,2025-05-11
2053,64225,ODI,allrounder,46,-,143,186 v England at Mumbai 2023,2025-05-06,2025-05-11
2054,65799,ODI,allrounder,48,-,140,181 v Australia at Ahmedabad 2023,2025-05-06,2025-05-11
2055,58913,ODI,allrounder,49,-,137,158 v England at Trent Bridge 2024,2025-05-06,2025-05-11
2056,70326,ODI,allrounder,50,-,136,151 v Australia at Perth Stadium 2024,2025-05-06,2025-05-11
2057,67927,ODI,allrounder,50,-,136,144 v South Africa at Sharjah 2024,2025-05-06,2025-05-11
2058,66021,ODI,allrounder,52,-,135,143 v Oman at King City 2024,2025-05-06,2025-05-11
2059,10138,ODI,allrounder,52,-,135,135 v Zimbabwe at Harare 2025,2025-05-06,2025-05-11
2060,48607,ODI,allrounder,54,-,134,174 v Australia at Kolkata 2023,2025-05-06,2025-05-11
2061,10154,ODI,allrounder,55,-,133,199 v Papua New Guinea at Namibia 2022,2025-05-06,2025-05-11
2062,64545,ODI,allrounder,56,-,132,"143 v Netherlands at Kirtipur, Nepal 2024",2025-05-06,2025-05-11
2063,66061,ODI,allrounder,56,-,132,172 v United Arab Emirates at Harare 2023,2025-05-06,2025-05-11
2064,66066,ODI,allrounder,56,-,132,157 v Ireland at Harare 2023,2025-05-06,2025-05-11
2065,65584,ODI,allrounder,56,-,132,166 v New Zealand at Lord's 2023,2025-05-06,2025-05-11
2066,63881,ODI,allrounder,60,-,128,217 v West Indies at Sylhet 2018,2025-05-06,2025-05-11
2067,70515,ODI,allrounder,61,+1,126,"144 v Namibia at Kirtipur, Nepal 2024",2025-05-06,2025-05-11
2068,70241,ODI,allrounder,62,+1,125,148 v South Africa at Johannesburg 2024,2025-05-06,2025-05-11
2069,74553,ODI,allrounder,62,-2,125,128 v Netherlands at Oman 2024,2025-05-06,2025-05-11
2070,64254,ODI,allrounder,64,+1,124,124 v South Africa at Karachi 2025,2025-05-06,2025-05-11
2071,74272,ODI,allrounder,65,-2,122,"153 v Nepal at Kirtipur, Nepal 2022",2025-05-06,2025-05-11
2072,57715,ODI,allrounder,66,+1,121,178 v Nepal at Namibia 2022,2025-05-06,2025-05-11
2073,56957,ODI,allrounder,67,-1,120,"161 v Namibia at Kirtipur, Nepal 2023",2025-05-06,2025-05-11
2074,65943,ODI,allrounder,67,+1,120,161 v Netherlands at Harare 2023,2025-05-06,2025-05-11
2075,66243,ODI,allrounder,69,-,118,118 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
2076,67897,ODI,allrounder,69,-,118,"145 v Netherlands at Kirtipur, Nepal 2024",2025-05-06,2025-05-11
2077,56964,ODI,allrounder,71,-,117,182 v New Zealand at Lord's 2019,2025-05-06,2025-05-11
2078,70764,ODI,allrounder,71,-,117,146 v Bangladesh at Chittagong 2024,2025-05-06,2025-05-11
2079,10053,ODI,allrounder,73,-,116,236 v New Zealand at Melbourne 2015,2025-05-06,2025-05-11
2080,60544,ODI,allrounder,73,-,116,195 v Australia at Sydney 2016,2025-05-06,2025-05-11
2081,9694,ODI,allrounder,75,-,114,182 v Zimbabwe at Hobart 2015,2025-05-06,2025-05-11
2082,10094,ODI,allrounder,75,-,114,313 v New Zealand at Canberra 2016,2025-05-06,2025-05-11
2083,66876,ODI,allrounder,77,-,113,147 v USA at Texas 2022,2025-05-06,2025-05-11
2084,65314,ODI,allrounder,78,-,112,116 v Scotland at Dallas 2024,2025-05-06,2025-05-11
2085,48191,ODI,allrounder,78,-,112,155 v Australia at Potchefstroom 2023,2025-05-06,2025-05-11
2086,66873,ODI,allrounder,78,-,112,169 v Namibia at Namibia 2021,2025-05-06,2025-05-11
2087,66870,ODI,allrounder,78,-,112,139 v India at Rajkot 2023,2025-05-06,2025-05-11
2088,66085,ODI,allrounder,82,-,111,126 v Oman at Bulawayo 2023,2025-05-06,2025-05-11
2089,57444,ODI,allrounder,83,-,110,132 v India at Mumbai 2023,2025-05-06,2025-05-11
2090,63509,ODI,allrounder,83,-,110,125 v Netherlands at Harare 2023,2025-05-06,2025-05-11
2091,45117,ODI,allrounder,85,-,109,113 v USA at Dallas 2024,2025-05-06,2025-05-11
2092,64221,ODI,allrounder,86,-,107,250 v Afghanistan at Cardiff 2019,2025-05-06,2025-05-11
2093,35623,ODI,allrounder,86,-,107,107 v Canada at Namibia 2025,2025-05-06,2025-05-11
2094,66081,ODI,allrounder,88,-,106,130 v Zimbabwe at Harare 2023,2025-05-06,2025-05-11
2095,14885,ODI,allrounder,88,-,106,106 v Oman at Oman 2025,2025-05-06,2025-05-11
2096,28370,ODI,allrounder,90,-,101,147 v USA at Texas 2022,2025-05-06,2025-05-11
2097,87400,ODI,allrounder,90,-,101,105 v Scotland at Dallas 2024,2025-05-06,2025-05-11
2098,66332,ODI,allrounder,92,-,100,115 v Sri Lanka at Chittagong 2024,2025-05-06,2025-05-11
2099,67285,ODI,allrounder,93,-,99,99 v Bangladesh at St Kitts 2024,2025-05-06,2025-05-11
2100,10133,ODI,allrounder,94,-,98,98 v Namibia at Namibia 2025,2025-05-06,2025-05-11
2101,59442,ODI,allrounder,95,-,97,103 v South Africa at Abu Dhabi 2024,2025-05-06,2025-05-11
2102,65859,ODI,allrounder,96,-,93,110 v New Zealand at Indore 2023,2025-05-06,2025-05-11
2103,10129,ODI,allrounder,97,-,92,180 v Australia at Durham 2018,2025-05-06,2025-05-11
2104,57871,ODI,allrounder,98,-,91,172 v Australia at Edgbaston 2019,2025-05-06,2025-05-11
2105,57999,ODI,allrounder,99,-,90,95 v Afghanistan at Sharjah 2024,2025-05-06,2025-05-11
2106,56961,ODI,allrounder,100,-,89,192 v Ireland at Dehradun 2019,2025-05-06,2025-05-11
2107,28994,ODI,allrounder,100,-,89,200 v Bangladesh at Melbourne 2015,2025-05-06,2025-05-11
2108,62023,T20,bat,1,-,856,885 v Scotland at Edinburgh 2024,2025-05-06,2025-05-11
2109,66799,T20,bat,2,-,829,829 v England at Mumbai 2025,2025-05-06,2025-05-11
2110,65632,T20,bat,3,-,815,881 v West Indies at Barbados 2024,2025-05-06,2025-05-11
2111,70761,T20,bat,4,-,804,845 v England at Chennai 2025,2025-05-06,2025-05-11
2112,11803,T20,bat,5,-,739,912 v New Zealand at Ranchi 2023,2025-05-06,2025-05-11
2113,9782,T20,bat,6,-,735,756 v India at Chennai 2025,2025-05-06,2025-05-11
2114,66368,T20,bat,7,-,714,722 v New Zealand at Bay Oval 2024,2025-05-06,2025-05-11
2115,63867,T20,bat,8,-,708,708 v Pakistan at Wellington 2025,2025-05-06,2025-05-11
2116,59429,T20,bat,9,-,681,900 v England at Cardiff 2019,2025-05-06,2025-05-11
2117,11757,T20,bat,10,-,676,786 v West Indies at Mirpur 2014,2025-05-06,2025-05-11
2118,4356,T20,bat,10,-,676,717 v West Indies at Jamaica 2024,2025-05-06,2025-05-11
2119,20286,T20,bat,12,-,674,882 v England at Lahore 2022,2025-05-06,2025-05-11
2120,69238,T20,bat,13,-,673,781 v Sri Lanka at Pallekele 2024,2025-05-06,2025-05-11
2121,65893,T20,bat,14,-,641,671 v England at Cardiff 2024,2025-05-06,2025-05-11
2122,66046,T20,bat,15,-,629,730 v Pakistan at Dunedin 2024,2025-05-06,2025-05-11
2123,63882,T20,bat,16,-,628,650 v West Indies at Dambulla 2024,2025-05-06,2025-05-11
2124,68027,T20,bat,17,-,619,666 v Scotland at Sharjah 2021,2025-05-06,2025-05-11
2125,63726,T20,bat,18,-,613,679 v Bangladesh at Guyana 2022,2025-05-06,2025-05-11
2126,25890,T20,bat,19,-,599,671 v England at St Lucia 2024,2025-05-06,2025-05-11
2127,95043,T20,bat,20,+16,598,631 v Oman at Oman 2025,2025-05-06,2025-05-11
2128,64219,T20,bat,21,-1,597,801 v England at Sharjah 2021,2025-05-06,2025-05-11
2129,10094,T20,bat,22,-1,590,659 v South Africa at Durban 2023,2025-05-06,2025-05-11
2130,64543,T20,bat,22,-1,590,707 v South Africa at Jamaica 2024,2025-05-06,2025-05-11
2131,64957,T20,bat,24,-1,589,619 v Netherlands at Malahide 2019,2025-05-06,2025-05-11
2132,66584,T20,bat,24,-1,589,707 v Zimbabwe at Harare 2024,2025-05-06,2025-05-11
2133,74761,T20,bat,26,-1,587,599 v India at Johannesburg 2024,2025-05-06,2025-05-11
2134,79405,T20,bat,27,-1,584,744 v Singapore at Oman 2022,2025-05-06,2025-05-11
2135,65291,T20,bat,28,-1,583,598 v Bangladesh at St. Vincent 2024,2025-05-06,2025-05-11
2136,63797,T20,bat,29,-1,581,599 v England at St Lucia 2024,2025-05-06,2025-05-11
2137,67719,T20,bat,30,-1,574,602 v Australia at Antigua 2024,2025-05-06,2025-05-11
2138,67402,T20,bat,31,-1,573,608 v Scotland at Edinburgh 2024,2025-05-06,2025-05-11
2139,28035,T20,bat,32,-1,572,686 v Sri Lanka at Colombo (RPS) 2021,2025-05-06,2025-05-11
2140,65295,T20,bat,32,-1,572,710 v England at Brisbane 2022,2025-05-06,2025-05-11
2141,67519,T20,bat,34,-,570,607 v Australia at St. Vincent 2024,2025-05-06,2025-05-11
2142,61837,T20,bat,35,-,566,604 v England at Kolkata 2025,2025-05-06,2025-05-11
2143,10085,T20,bat,36,-,562,848 v Sri Lanka at Adelaide 2019,2025-05-06,2025-05-11
2144,65038,T20,bat,37,+1,560,627 v Australia at Pallekele 2022,2025-05-06,2025-05-11
2145,57274,T20,bat,37,-6,560,617 v Nepal at Dallas 2024,2025-05-06,2025-05-11
2146,63940,T20,bat,39,-,559,580 v West Indies at St Lucia 2024,2025-05-06,2025-05-11
2147,19394,T20,bat,40,-,558,642 v South Africa at St Lucia 2024,2025-05-06,2025-05-11
2148,66818,T20,bat,41,-,546,616 v Sri Lanka at Pallekele 2024,2025-05-06,2025-05-11
2149,107562,T20,bat,41,-,546,623 v USA at Utrecht 2024,2025-05-06,2025-05-11
2150,66374,T20,bat,43,-,544,571 v South Africa at St Lucia 2024,2025-05-06,2025-05-11
2151,60536,T20,bat,44,-,540,564 v England at Trent Bridge 2023,2025-05-06,2025-05-11
2152,4023,T20,bat,45,-,530,597 v Oman at Oman 2021,2025-05-06,2025-05-11
2153,57444,T20,bat,46,-,527,587 v Sri Lanka at Auckland 2023,2025-05-06,2025-05-11
2154,5313,T20,bat,47,-,526,600 v Sri Lanka at Cape Town 2019,2025-05-06,2025-05-11
2155,4311,T20,bat,48,-,523,537 v India at Trivandrum 2023,2025-05-06,2025-05-11
2156,65585,T20,bat,49,-,515,555 v Kenya at Dubai (GCA) 2019,2025-05-06,2025-05-11
2157,63206,T20,bat,50,-,514,596 v Ireland at Chittagong 2023,2025-05-06,2025-05-11
2158,63751,T20,bat,51,-,508,510 v England at Pune 2025,2025-05-06,2025-05-11
2159,13177,T20,bat,52,-,499,839 v Australia at Sydney 2022,2025-05-06,2025-05-11
2160,64727,T20,bat,52,-,499,550 v Afghanistan at Bengaluru 2024,2025-05-06,2025-05-11
2161,4476,T20,bat,54,-,494,607 v United Arab Emirates at Dubai (GCA) 2021,2025-05-06,2025-05-11
2162,97960,T20,bat,54,-,494,494 v Australia at Edinburgh 2024,2025-05-06,2025-05-11
2163,66061,T20,bat,56,-,489,517 v USA at Dallas 2024,2025-05-06,2025-05-11
2164,66044,T20,bat,57,-,487,487 v England at Mumbai 2025,2025-05-06,2025-05-11
2165,63872,T20,bat,58,-,485,600 v England at Mirpur 2023,2025-05-06,2025-05-11
2166,87227,T20,bat,59,-,482,506 v Afghanistan at Harare 2024,2025-05-06,2025-05-11
2167,7797,T20,bat,60,-,479,577 v Bangladesh at Mirpur 2019,2025-05-06,2025-05-11
2168,63082,T20,bat,61,-,476,562 v Pakistan at Lahore 2022,2025-05-06,2025-05-11
2169,57792,T20,bat,62,-,467,563 v England at Grenada 2023,2025-05-06,2025-05-11
2170,59736,T20,bat,63,-,464,503 v Ireland at Bristol 2022,2025-05-06,2025-05-11
2171,25422,T20,bat,64,-,460,483 v Sri Lanka at Colombo (RPS) 2024,2025-05-06,2025-05-11
2172,70241,T20,bat,65,-,459,483 v South Africa at Centurion 2024,2025-05-06,2025-05-11
2173,68435,T20,bat,66,-,458,518 v Hong Kong at Hong Kong 2024,2025-05-06,2025-05-11
2174,4454,T20,bat,67,-,455,529 v Hong Kong at Abu Dhabi 2019,2025-05-06,2025-05-11
2175,65757,T20,bat,68,-,450,541 v Zimbabwe at Namibia 2023,2025-05-06,2025-05-11
2176,3852,T20,bat,69,-,446,733 v West Indies at Lucknow 2018,2025-05-06,2025-05-11
2177,67193,T20,bat,70,-,440,452 v Kuwait at Hong Kong 2025,2025-05-06,2025-05-11
2178,65869,T20,bat,71,-,430,750 v West Indies at Lucknow 2019,2025-05-06,2025-05-11
2179,3993,T20,bat,72,-,429,909 v England at Edgbaston 2014,2025-05-06,2025-05-11
2180,67285,T20,bat,72,-,429,541 v England at St Lucia 2024,2025-05-06,2025-05-11
2181,59067,T20,bat,74,-,425,522 v India at Rajkot 2023,2025-05-06,2025-05-11
2182,57991,T20,bat,75,-,423,563 v Ireland at Abu Dhabi 2017,2025-05-06,2025-05-11
2183,63846,T20,bat,75,-,423,447 v Pakistan at Sydney 2024,2025-05-06,2025-05-11
2184,70270,T20,bat,77,-,422,477 v USA at Namibia 2024,2025-05-06,2025-05-11
2185,57492,T20,bat,78,-,421,854 v Australia at Harare 2018,2025-05-06,2025-05-11
2186,65108,T20,bat,79,-,420,426 v Nepal at Oman 2024,2025-05-06,2025-05-11
2187,4434,T20,bat,80,-,418,571 v Namibia at Dubai 2019,2025-05-06,2025-05-11
2188,57890,T20,bat,81,-,409,502 v Ireland at Sharjah 2021,2025-05-06,2025-05-11
2189,63122,T20,bat,82,+1,407,488 v Zimbabwe at Edinburgh 2021,2025-05-06,2025-05-11
2190,10183,T20,bat,82,+1,407,552 v England at Sydney 2022,2025-05-06,2025-05-11
2191,4195,T20,bat,84,+1,401,487 v West Indies at Hobart 2024,2025-05-06,2025-05-11
2192,57715,T20,bat,84,+1,401,"448 v Netherlands at Kirtipur, Nepal 2024",2025-05-06,2025-05-11
2193,68433,T20,bat,86,-4,400,425 v Namibia at Namibia 2025,2025-05-06,2025-05-11
2194,67442,T20,bat,87,-,399,438 v Zimbabwe at Harare 2023,2025-05-06,2025-05-11
2195,3956,T20,bat,88,-,396,551 v Zimbabwe at Chittagong 2019,2025-05-06,2025-05-11
2196,24437,T20,bat,89,-,395,523 v New Zealand at Rawalpindi 2023,2025-05-06,2025-05-11
2197,67919,T20,bat,90,-,393,396 v Oman at Oman 2024,2025-05-06,2025-05-11
2198,65411,T20,bat,90,-,393,393 v West Indies at St. Vincent 2024,2025-05-06,2025-05-11
2199,66085,T20,bat,92,-,390,445 v Pakistan at Dublin 2024,2025-05-06,2025-05-11
2200,70866,T20,bat,93,-,389,461 v Maldives at Oman 2020,2025-05-06,2025-05-11
2201,66087,T20,bat,94,-,383,446 v Australia at Brisbane 2022,2025-05-06,2025-05-11
2202,66128,T20,bat,95,-,380,"590 v Papua New Guinea at Kirtipur, Nepal 2022",2025-05-06,2025-05-11
2203,66927,T20,bat,95,-,380,407 v West Indies at St Lucia 2024,2025-05-06,2025-05-11
2204,70336,T20,bat,97,+12,374,374 v Canada at Cayman Islands 2025,2025-05-06,2025-05-11
2205,85736,T20,bat,98,-1,368,492 v West Indies at St Lucia 2024,2025-05-06,2025-05-11
2206,57440,T20,bat,99,-1,365,424 v New Zealand at Queenstown 2023,2025-05-06,2025-05-11
2207,66243,T20,bat,99,-1,365,365 v Bangladesh at St. Vincent 2024,2025-05-06,2025-05-11
2208,57672,T20,bowl,1,-,723,723 v Pakistan at Wellington 2025,2025-05-06,2025-05-11
2209,57239,T20,bowl,2,-,707,714 v Bangladesh at St. Vincent 2024,2025-05-06,2025-05-11
2210,67469,T20,bowl,3,-,706,706 v England at Mumbai 2025,2025-05-06,2025-05-11
2211,4661,T20,bowl,4,-,705,747 v West Indies at Barbados 2022,2025-05-06,2025-05-11
2212,65027,T20,bowl,5,-,700,809 v West Indies at Abu Dhabi 2021,2025-05-06,2025-05-11
2213,58913,T20,bowl,6,-,694,746 v Sri Lanka at Sydney 2022,2025-05-06,2025-05-11
2214,71288,T20,bowl,7,-,674,707 v Australia at Bengaluru 2023,2025-05-06,2025-05-11
2215,69274,T20,bowl,8,-,666,686 v New Zealand at Bay Oval 2024,2025-05-06,2025-05-11
2216,65748,T20,bowl,9,-,664,828 v Bangladesh at Dehradun 2018,2025-05-06,2025-05-11
2217,67905,T20,bowl,10,-,653,679 v England at Kolkata 2025,2025-05-06,2025-05-11
2218,64254,T20,bowl,11,-,649,668 v India at Chennai 2025,2025-05-06,2025-05-11
2219,64262,T20,bowl,12,-,648,715 v Sri Lanka at Dambulla 2024,2025-05-06,2025-05-11
2220,62576,T20,bowl,13,-,636,667 v Afghanistan at Indore 2024,2025-05-06,2025-05-11
2221,65473,T20,bowl,13,-,636,636 v West Indies at St. Vincent 2024,2025-05-06,2025-05-11
